"rank","fragment_id","fragment_smiles","total_compounds","tp_count","tn_count","fp_count","fn_count","avg_attribution","max_attribution","activity_rate_percent","positive_appearances","total_appearances","positive_consistency_percent","min_attribution_ever","max_attribution_ever","highest_attribution_example","lowest_attribution_example","inactive_positive_attribution_example","active_negative_attribution_example"
37,233367,O=C(NC(CN1C=CN=C1)C(=O)C1=CC=CC=C1)C1=CC=CS1,9,9,0,0,0,0.1743,0.2038,100.00,9,9,100.0,0.122,0.204,HIGHEST ATTR (ACTIVE): CHEMBL4850623 | SMILES: O=C(NC(CN1C=CN=C1)C(=O)C1=CC=CC=C1)C1=CC=C(C2=CC=CC(F)=C2)S1 | Attribution: 0.204 | Prediction: 0.901 | MW: 419.5 | LogP: 4.43,LOWEST ATTR (ACTIVE): CHEMBL4872390 | SMILES: O=C(NC(CN1C=CN=C1)C(=O)C1=CC=CC=C1)C1=CC=C(C2=CC=CC=C2)S1 | Attribution: 0.122 | Prediction: 0.768 | MW: 401.5 | LogP: 4.29,,
38,230071,CCOC(=O)NN,8,8,0,0,0,0.3740,0.3808,100.00,8,8,100.0,0.355,0.381,HIGHEST ATTR (ACTIVE): CHEMBL472777 | SMILES: CCOC(=O)NNC1=C(C(=O)OCC)C=C(C2=CC=C(Cl)C=C2)N1 | Attribution: 0.381 | Prediction: 0.931 | MW: 351.8 | LogP: 3.58,LOWEST ATTR (ACTIVE): CHEMBL474649 | SMILES: CCOC(=O)NNC1=C(C#N)C=C(C2=CC=C(OC)C=C2)N1 | Attribution: 0.355 | Prediction: 0.967 | MW: 300.3 | LogP: 2.63,,
39,231053,C/C(CCC(=O)O)=N\N,8,8,0,0,0,0.3588,0.3808,100.00,8,8,100.0,0.293,0.381,HIGHEST ATTR (ACTIVE): CHEMBL5396375 | SMILES: CCOC(=O)CC1=CSC(N/N=C(\C)CCC(=O)O)=N1 | Attribution: 0.381 | Prediction: 0.960 | MW: 299.4 | LogP: 1.90,LOWEST ATTR (ACTIVE): CHEMBL5413824 | SMILES: C/C(CCC(=O)O)=N\NC1=NC(C2=CC=C(C#N)C=C2)=CS1 | Attribution: 0.293 | Prediction: 0.958 | MW: 314.4 | LogP: 3.33,,
40,228131,CCCCCCCCCCCCNC(C)CC,8,8,0,0,0,0.2575,0.3294,100.00,8,8,100.0,0.165,0.329,HIGHEST ATTR (ACTIVE): CHEMBL537437 | SMILES: CCCCCCCCCCCCNC1CCC2=CC(O)=CC=C2C1 | Attribution: 0.329 | Prediction: 0.935 | MW: 331.5 | LogP: 5.76,LOWEST ATTR (ACTIVE): CHEMBL537213 | SMILES: CCCCCCCCCCCCNC1CCC2=C(C=CC=C2OC)C1 | Attribution: 0.165 | Prediction: 0.863 | MW: 345.6 | LogP: 6.06,,
41,229698,CCCCCCCCCCNC(C)CC,8,8,0,0,0,0.2398,0.3270,100.00,8,8,100.0,0.171,0.327,HIGHEST ATTR (ACTIVE): CHEMBL536985 | SMILES: CCCCCCCCCCNC1CCC2=CC(O)=CC=C2C1 | Attribution: 0.327 | Prediction: 0.949 | MW: 303.5 | LogP: 4.98,LOWEST ATTR (ACTIVE): CHEMBL538338 | SMILES: CCCCCCCCCCNC1CCC2=CC=CC(OC)=C2C1 | Attribution: 0.171 | Prediction: 0.901 | MW: 317.5 | LogP: 5.28,,
42,228604,CCCCCCCCCNC(C)CC,8,8,0,0,0,0.2201,0.3155,100.00,8,8,100.0,0.138,0.315,HIGHEST ATTR (ACTIVE): CHEMBL536756 | SMILES: CCCCCCCCCNC1CCC2=CC(O)=CC=C2C1 | Attribution: 0.315 | Prediction: 0.950 | MW: 289.5 | LogP: 4.59,LOWEST ATTR (ACTIVE): CHEMBL536526 | SMILES: CCCCCCCCCNC1CCC2=CC=CC(OC)=C2C1 | Attribution: 0.138 | Prediction: 0.887 | MW: 303.5 | LogP: 4.89,,
43,233611,CN1CCC2=C(C=CS2)C1,8,8,0,0,0,0.2155,0.2575,100.00,8,8,100.0,0.157,0.257,HIGHEST ATTR (ACTIVE): CHEMBL2402568 | SMILES: O=C(C1=CC=C(Cl)C=C1)N1CCC(N2C=C(CN3CCC4=C(C=CS4)C3)N=N2)CC1 | Attribution: 0.257 | Prediction: 0.751 | MW: 442.0 | LogP: 4.03,LOWEST ATTR (ACTIVE): CHEMBL2402571 | SMILES: C1=CC=C(CN2CCC(N3C=C(CN4CCC5=C(C=CS5)C4)N=N3)CC2)C=C1 | Attribution: 0.157 | Prediction: 0.867 | MW: 393.6 | LogP: 3.74,,
44,227229,CCCCCCCCNC(C)CC,8,8,0,0,0,0.2045,0.2934,100.00,7,8,87.5,0.094,0.293,HIGHEST ATTR (ACTIVE): CHEMBL536078 | SMILES: CCCCCCCCNC1CCC2=CC(O)=CC=C2C1 | Attribution: 0.293 | Prediction: 0.944 | MW: 275.4 | LogP: 4.20,LOWEST ATTR (ACTIVE): CHEMBL534956 | SMILES: CCCCCCCCNC1CCC2=CC=CC(OC)=C2C1 | Attribution: 0.094 | Prediction: 0.823 | MW: 289.5 | LogP: 4.50,,
45,228716,NC(=O)C1=CC=C(C2=CC=C(Cl)C=C2)S1,8,8,0,0,0,0.1964,0.2530,100.00,8,8,100.0,0.133,0.253,HIGHEST ATTR (ACTIVE): CHEMBL4857039 | SMILES: O=C(NC(CN1C=CN=C1)C(=O)C1=CC=CC(Cl)=C1)C1=CC=C(C2=CC=C(Cl)C=C2)S1 | Attribution: 0.253 | Prediction: 0.901 | MW: 470.4 | LogP: 5.60,LOWEST ATTR (ACTIVE): CHEMBL4875173 | SMILES: O=C(NC(CN1C=CN=C1)C(=O)C1=CC=C(OC(F)(F)F)C=C1)C1=CC=C(C2=CC=C(Cl)C=C2)S1 | Attribution: 0.133 | Prediction: 0.904 | MW: 519.9 | LogP: 5.85,,
46,233124,CCCC(N)C(=O)NCC,8,8,0,0,0,0.1620,0.2732,100.00,5,8,62.5,0.051,0.273,HIGHEST ATTR (ACTIVE): CHEMBL5094299 | SMILES: CCCC(N)C(=O)NCCC1=CC=C(C2=CC=C(C(F)(F)F)C=C2)C=C1 | Attribution: 0.273 | Prediction: 0.981 | MW: 364.4 | LogP: 4.16,LOWEST ATTR (ACTIVE): CHEMBL5081246 | SMILES: CCCC(N)C(=O)NCCC1=CC=C(OC2=CC=C(Cl)C(Cl)=C2)C=C1 | Attribution: 0.051 | Prediction: 0.962 | MW: 381.3 | LogP: 4.57,,
47,232769,ClC1=CC=C(C2=CNC=C2CN2C=CN=C2)C=C1,8,8,0,0,0,0.1142,0.2015,100.00,5,8,62.5,0.056,0.202,HIGHEST ATTR (ACTIVE): CHEMBL315874 | SMILES: ClC1=CC=C(C2=CNC=C2C(C2=CC=C(Cl)C=C2Cl)N2C=CN=C2)C=C1 | Attribution: 0.202 | Prediction: 0.878 | MW: 402.7 | LogP: 6.48,LOWEST ATTR (ACTIVE): CHEMBL414435 | SMILES: ClC1=CC=C(C2=CNC=C2C(C2=CC=C(Cl)C=C2)N2C=CN=C2)C=C1 | Attribution: 0.056 | Prediction: 0.710 | MW: 368.3 | LogP: 5.82,,
48,228738,COC(C1=CC=C(C2=CSC=C2)C=C1)=N,11,7,4,0,0,0.3702,0.3808,63.64,11,11,100.0,0.330,0.381,HIGHEST ATTR (ACTIVE): CHEMBL5194271 | SMILES: FC(F)(F)C1=CC=CC=C1CC1(CN2C=CN=C2)COC(C2=CC=C(C3=CSC=C3)C=C2)=N1 | Attribution: 0.381 | Prediction: 0.603 | MW: 467.5 | LogP: 6.09,LOWEST ATTR (INACTIVE): CHEMBL5203903 | SMILES: ClC1=CC=CC(CC2(CN3C=CN=C3)COC(C3=CC=C(C4=CSC=C4)C=C3)=N2)=C1 | Attribution: 0.330 | Prediction: 0.222 | MW: 434.0 | LogP: 5.72,INACTIVE w/ POS ATTR: CHEMBL5198947 | SMILES: CC1=CC=C(CC2(CN3C=CN=C3)COC(C3=CC=C(C4=CSC=C4)C=C3)=N2)C=C1 | Attribution: 0.381 | Prediction: 0.217 | MW: 413.5,
49,230606,COC1=CC=C(NC(-N)-N(C2=CC=C(OC)C=C2)-C=O)C=C1,7,7,0,0,0,0.3516,0.3808,100.00,7,7,100.0,0.291,0.381,HIGHEST ATTR (ACTIVE): CHEMBL2238554 | SMILES: CCN1C(=S)SC2=C1N=C(NC1=CC=C(OC)C=C1)N(C1=CC=C(OC)C=C1)C2=O | Attribution: 0.381 | Prediction: 0.905 | MW: 440.6 | LogP: 4.76,LOWEST ATTR (ACTIVE): CHEMBL2234434 | SMILES: COC1=CC=C(NC2=NC3=C(SC(=S)N3C3=CC=C(F)C(Cl)=C3)C(=O)N2C2=CC=C(OC)C=C2)C=C1 | Attribution: 0.291 | Prediction: 0.980 | MW: 541.0 | LogP: 6.52,,
50,228208,COC(C1=CC=C(C2=CC=CC=C2)S1)=N,7,7,0,0,0,0.3397,0.3808,100.00,7,7,100.0,0.300,0.381,HIGHEST ATTR (ACTIVE): CHEMBL5199109 | SMILES: FC1=CC=CC=C1C1(CN2C=CN=C2)COC(C2=CC=C(C3=CC=CC=C3)S2)=N1 | Attribution: 0.381 | Prediction: 0.846 | MW: 403.5 | LogP: 5.12,LOWEST ATTR (ACTIVE): CHEMBL5209270 | SMILES: CC1=CC=CC(C2(CN3C=CN=C3)COC(C3=CC=C(C4=CC=CC=C4)S3)=N2)=C1 | Attribution: 0.300 | Prediction: 0.663 | MW: 399.5 | LogP: 5.29,,
51,227901,C/C(=N\NC1=NC=CS1)C(=O)O,7,7,0,0,0,0.3141,0.3587,100.00,7,7,100.0,0.288,0.359,HIGHEST ATTR (ACTIVE): CHEMBL5409703 | SMILES: C/C(=N\NC1=NC(C2=CC=C(C#N)C=C2)=CS1)C(=O)O | Attribution: 0.359 | Prediction: 0.895 | MW: 286.3 | LogP: 2.55,LOWEST ATTR (ACTIVE): CHEMBL5406590 | SMILES: C/C(=N\NC1=NC(C2=CC=C(Br)C=C2)=CS1)C(=O)O | Attribution: 0.288 | Prediction: 0.897 | MW: 340.2 | LogP: 3.45,,
52,228962,CN1C=C(CN2C=NN(C3=CC=CC=C3)C2=O)N=N1,7,7,0,0,0,0.3044,0.3219,100.00,7,7,100.0,0.293,0.322,HIGHEST ATTR (ACTIVE): CHEMBL4862501 | SMILES: O=C1N(CC2=CN(CC3=CC4=CC=CC=C4N=C3Cl)N=N2)C=NN1C1=CC=CC=C1 | Attribution: 0.322 | Prediction: 0.949 | MW: 417.9 | LogP: 2.92,LOWEST ATTR (ACTIVE): CHEMBL4879001 | SMILES: O=C1N(CC2=CN(CC3=CC4=CC(Br)=CC=C4N=C3Cl)N=N2)C=NN1C1=CC=CC=C1 | Attribution: 0.293 | Prediction: 0.965 | MW: 496.8 | LogP: 3.69,,
53,229446,CCC[N+]C,7,7,0,0,0,0.3002,0.3205,100.00,7,7,100.0,0.288,0.321,HIGHEST ATTR (ACTIVE): CHEMBL1944677 | SMILES: CCCCCCCCCCC1(O)C=CC2=[N+](C)CCCN21 | Attribution: 0.321 | Prediction: 0.976 | MW: 293.5 | LogP: 3.52,LOWEST ATTR (ACTIVE): CHEMBL4861865 | SMILES: CCCCCCCCCCCCCCC1(O)C(C)=C(C)C2=[N+](C)CCCN21 | Attribution: 0.288 | Prediction: 0.989 | MW: 377.6 | LogP: 5.86,,
54,231054,C/C(CCC(=O)O)=N\NC1=NC=CS1,7,7,0,0,0,0.2968,0.3648,100.00,7,7,100.0,0.271,0.365,HIGHEST ATTR (ACTIVE): CHEMBL5413824 | SMILES: C/C(CCC(=O)O)=N\NC1=NC(C2=CC=C(C#N)C=C2)=CS1 | Attribution: 0.365 | Prediction: 0.958 | MW: 314.4 | LogP: 3.33,LOWEST ATTR (ACTIVE): CHEMBL5422980 | SMILES: C/C(CCC(=O)O)=N\NC1=NC(C2=CC=CC=C2)=CS1 | Attribution: 0.271 | Prediction: 0.937 | MW: 289.4 | LogP: 3.46,,
55,219349,COC1=CC=C(NNC=O)C=C1,7,7,0,0,0,0.2839,0.3054,100.00,7,7,100.0,0.262,0.305,HIGHEST ATTR (ACTIVE): CHEMBL5419175 | SMILES: COC1=CC=C(NNC(=O)C2=NC(F)=CC=C2F)C=C1 | Attribution: 0.305 | Prediction: 0.958 | MW: 279.2 | LogP: 2.13,LOWEST ATTR (ACTIVE): CHEMBL5430035 | SMILES: COC1=CC=C(NNC(=O)C2=CC=CC=N2)C=C1 | Attribution: 0.262 | Prediction: 0.904 | MW: 243.3 | LogP: 1.85,,
56,230734,ClC1=CC=CC=C1C1=CNC=C1,7,7,0,0,0,0.2812,0.3808,100.00,7,7,100.0,0.152,0.381,HIGHEST ATTR (ACTIVE): CHEMBL132412 | SMILES: CC1=CC=C(C(C2=CNC=C2C2=CC=CC=C2Cl)N2C=CN=C2)C=C1 | Attribution: 0.381 | Prediction: 0.800 | MW: 347.8 | LogP: 5.48,LOWEST ATTR (ACTIVE): CHEMBL135421 | SMILES: ClC1=CC=C(C(C2=CNC=C2C2=CC=CC=C2Cl)N2C=CN=C2)C=C1Cl | Attribution: 0.152 | Prediction: 0.883 | MW: 402.7 | LogP: 6.48,,
57,230166,O=CNC1=CC=C(OC(F)(F)F)C=C1,7,7,0,0,0,0.2799,0.2964,100.00,7,7,100.0,0.266,0.296,HIGHEST ATTR (ACTIVE): CHEMBL4536140 | SMILES: O=C1NC2=CC=C(OC(F)(F)F)C=C2[C@@]12N[C@H](CC1=CNC=N1)[C@@H]([N+](=O)[O-])[C@@H]2C1=CC=CC=C1 | Attribution: 0.296 | Prediction: 0.972 | MW: 473.4 | LogP: 3.10,LOWEST ATTR (ACTIVE): CHEMBL4549027 | SMILES: O=C1NC2=CC=C(OC(F)(F)F)C=C2[C@@]12N[C@H](CC1=CNC=N1)[C@@H]([N+](=O)[O-])[C@@H]2C1=CC=CC=C1Cl | Attribution: 0.266 | Prediction: 0.979 | MW: 507.9 | LogP: 3.75,,
58,232772,ClC1=CC=C(C2=CNC=C2)C=C1,8,7,1,0,0,0.2753,0.3808,87.50,7,8,87.5,-0.147,0.381,HIGHEST ATTR (ACTIVE): CHEMBL3084303 | SMILES: ClC1=CC=C(C2=CNC=C2[C@H](C2=CC=C(Cl)C=C2Cl)N2C=CN=C2)C=C1 | Attribution: 0.381 | Prediction: 0.925 | MW: 402.7 | LogP: 6.48,LOWEST ATTR (INACTIVE): CHEMBL3085213 | SMILES: ClC1=CC=C(C2=CNC=C2[C@@H](C2=CC=C(Cl)C=C2Cl)N2C=NN=C2)C=C1 | Attribution: -0.147 | Prediction: 0.438 | MW: 403.7 | LogP: 5.87,,
59,111388,CCCCCCCCCCCCCCN,8,7,1,0,0,0.2654,0.3808,87.50,7,8,87.5,-0.381,0.381,HIGHEST ATTR (ACTIVE): CHEMBL537659 | SMILES: CCCCCCCCCCCCCCNC1CCC2=CC=C(OC)C=C2C1 | Attribution: 0.381 | Prediction: 0.854 | MW: 373.6 | LogP: 6.84,LOWEST ATTR (INACTIVE): CHEMBL2019056 | SMILES: CCCCCCCCCCCCCCN[C@@H](CC1=CN=CN1)C(=O)N[C@@H](CC1=CN=CN1)C(=O)O | Attribution: -0.381 | Prediction: 0.145 | MW: 488.7 | LogP: 4.15,,
60,227789,CCCCCCCCCCCCCCNC(C)CC,7,7,0,0,0,0.2650,0.3206,100.00,7,7,100.0,0.189,0.321,HIGHEST ATTR (ACTIVE): CHEMBL537882 | SMILES: CCCCCCCCCCCCCCNC1CCC2=CC(O)=CC=C2C1 | Attribution: 0.321 | Prediction: 0.901 | MW: 359.6 | LogP: 6.54,LOWEST ATTR (ACTIVE): CHEMBL537660 | SMILES: CCCCCCCCCCCCCCNC1CCC2=CC=CC(OC)=C2C1 | Attribution: 0.189 | Prediction: 0.835 | MW: 373.6 | LogP: 6.84,,
61,232662,OCC1=NC=NC=C1,7,7,0,0,0,0.2589,0.2636,100.00,7,7,100.0,0.250,0.264,HIGHEST ATTR (ACTIVE): CHEMBL1935223 | SMILES: CCOC(=O)C1=C(N)OC2=C1C(SC1=CC=C(C)C=C1)=C(O)C1=NC=NC=C12 | Attribution: 0.264 | Prediction: 0.972 | MW: 395.4 | LogP: 4.30,LOWEST ATTR (ACTIVE): CHEMBL1935225 | SMILES: CCOC(=O)C1=C(N)OC2=C1C(SC1=CC=C(Br)C=C1)=C(O)C1=NC=NC=C12 | Attribution: 0.250 | Prediction: 0.974 | MW: 460.3 | LogP: 4.75,,
62,232738,NC(=O)C1=CC=C(C2=CC=CC=C2)C(F)=C1,7,7,0,0,0,0.2449,0.3203,100.00,7,7,100.0,0.207,0.320,HIGHEST ATTR (ACTIVE): CHEMBL4445672 | SMILES: O=C(NC(CN1C=CN=C1)C(=O)C1=CC=CC(Cl)=C1)C1=CC=C(C2=CC=CC=C2)C(F)=C1 | Attribution: 0.320 | Prediction: 0.881 | MW: 447.9 | LogP: 5.02,LOWEST ATTR (ACTIVE): CHEMBL4448438 | SMILES: O=C(N[C@@H](CC1=CC=CC=C1)CN1C=CN=C1)C1=CC=C(C2=CC=CC=C2)C(F)=C1 | Attribution: 0.207 | Prediction: 0.903 | MW: 399.5 | LogP: 4.73,,
63,230069,CC1=C(N)C2=NC3=CC=CC=C3N2C1,7,7,0,0,0,0.2272,0.2351,100.00,7,7,100.0,0.214,0.235,HIGHEST ATTR (ACTIVE): CHEMBL4216898 | SMILES: C1=CC=C2N=C3C(=CC2=C1)CN1C3=NC2=CC=CC=C21 | Attribution: 0.235 | Prediction: 0.733 | MW: 257.3 | LogP: 3.61,LOWEST ATTR (ACTIVE): CHEMBL4212193 | SMILES: CC1=CC=CC2=CC3=C(N=C12)C1=NC2=CC=CC=C2N1C3 | Attribution: 0.214 | Prediction: 0.807 | MW: 271.3 | LogP: 3.92,,
64,227157,N=C(N)N/N=C/C1=CC=CS1,7,7,0,0,0,0.2019,0.2427,100.00,7,7,100.0,0.174,0.243,HIGHEST ATTR (ACTIVE): CHEMBL3765488 | SMILES: N=C(N)N/N=C/C1=CC=C(C2=CC=C(/C=N/NC(=N)N)S2)C=C1 | Attribution: 0.243 | Prediction: 0.924 | MW: 328.4 | LogP: 1.05,LOWEST ATTR (ACTIVE): CHEMBL3764072 | SMILES: N=C(N)N/N=C/C1=CC=C(C2=CC=CC=C2)S1 | Attribution: 0.174 | Prediction: 0.834 | MW: 244.3 | LogP: 2.23,,
65,227477,CCC(NCC1=CC=CC=C1)C,7,7,0,0,0,0.1942,0.2537,100.00,7,7,100.0,0.129,0.254,HIGHEST ATTR (ACTIVE): CHEMBL534954 | SMILES: OC1=CC=C2CC(NCC3=CC=CC=C3)CCC2=C1 | Attribution: 0.254 | Prediction: 0.862 | MW: 253.3 | LogP: 3.04,LOWEST ATTR (ACTIVE): CHEMBL559169 | SMILES: COC1=CC=CC2=C1CCC(NCC1=CC=CC=C1)C2 | Attribution: 0.129 | Prediction: 0.696 | MW: 267.4 | LogP: 3.34,,
66,228989,N-C(CSC1=CC=CC=C1)-O,7,7,0,0,0,0.1917,0.2222,100.00,7,7,100.0,0.175,0.222,HIGHEST ATTR (ACTIVE): CHEMBL233303 | SMILES: COC(=O)C1=CC=C2OC(CSC3=CC=CC=C3)=NC2=C1 | Attribution: 0.222 | Prediction: 0.983 | MW: 299.4 | LogP: 3.91,LOWEST ATTR (ACTIVE): CHEMBL395218 | SMILES: O=[N+]([O-])C1=CC=C2N=C(CSC3=CC=CC=C3)OC2=C1 | Attribution: 0.175 | Prediction: 0.992 | MW: 286.3 | LogP: 4.03,,
67,230322,CN1OCC[C@@]1(CN1C=CN=C1)C1=CC=C(Cl)C=C1,7,7,0,0,0,0.1591,0.2027,100.00,7,7,100.0,0.116,0.203,HIGHEST ATTR (ACTIVE): CHEMBL61061 | SMILES: CN1O[C@@H](C2=C(Cl)C=CC=C2Cl)C[C@@]1(CN1C=CN=C1)C1=CC=C(Cl)C=C1 | Attribution: 0.203 | Prediction: 0.970 | MW: 422.7 | LogP: 5.75,LOWEST ATTR (ACTIVE): CHEMBL292561 | SMILES: CN1O[C@H](C2=CC=C(Cl)C=C2)C[C@@]1(CN1C=CN=C1)C1=CC=C(Cl)C=C1 | Attribution: 0.116 | Prediction: 0.941 | MW: 388.3 | LogP: 5.09,,
68,228963,CN1C=NN(C2=CC=CC=C2)C1=O,7,7,0,0,0,0.1532,0.1768,100.00,7,7,100.0,0.116,0.177,HIGHEST ATTR (ACTIVE): CHEMBL4862501 | SMILES: O=C1N(CC2=CN(CC3=CC4=CC=CC=C4N=C3Cl)N=N2)C=NN1C1=CC=CC=C1 | Attribution: 0.177 | Prediction: 0.949 | MW: 417.9 | LogP: 2.92,LOWEST ATTR (ACTIVE): CHEMBL4851967 | SMILES: COC1=CC=C2C=C(CN3C=C(CN4C=NN(C5=CC=CC=C5)C4=O)N=N3)C(Cl)=NC2=C1 | Attribution: 0.116 | Prediction: 0.966 | MW: 447.9 | LogP: 2.93,,
69,232083,NC1=CC(=O)C2=C(C=C(CO)S2)C1=O,7,7,0,0,0,0.1278,0.1689,100.00,6,7,85.7,0.096,0.169,HIGHEST ATTR (ACTIVE): CHEMBL191404 | SMILES: O=C1C(NC2=CC=C(O)C=C2)=CC(=O)C2=C1C=C(CO)S2 | Attribution: 0.169 | Prediction: 0.854 | MW: 301.3 | LogP: 2.32,LOWEST ATTR (ACTIVE): CHEMBL191889 | SMILES: O=C1C(NC2=CC=C(C(F)(F)F)C=C2)=CC(=O)C2=C1C=C(CO)S2 | Attribution: 0.096 | Prediction: 0.878 | MW: 353.3 | LogP: 3.63,,
70,230732,ClC1=CC=CC=C1C1=CNC=C1CN1C=CN=C1,7,7,0,0,0,0.1178,0.1793,100.00,5,7,71.4,0.003,0.179,HIGHEST ATTR (ACTIVE): CHEMBL335690 | SMILES: ClC1=CC=C(C(C2=CNC=C2C2=CC=CC=C2Cl)N2C=CN=C2)C(Cl)=C1 | Attribution: 0.179 | Prediction: 0.894 | MW: 402.7 | LogP: 6.48,LOWEST ATTR (ACTIVE): CHEMBL132520 | SMILES: ClC1=CC=CC=C1C1=CNC=C1C(C1=CC=C(N2C=CC=C2)C=C1)N1C=CN=C1 | Attribution: 0.003 | Prediction: 0.652 | MW: 398.9 | LogP: 5.96,,
71,234013,NC1=NC=CC(C2=CC=C(N3C=NN=N3)C=C2)=N1,7,7,0,0,0,0.1106,0.1281,100.00,4,7,57.1,0.095,0.128,HIGHEST ATTR (ACTIVE): CHEMBL4467264 | SMILES: NC1=NC(C2=CC=C(F)C=C2)=CC(C2=CC=C(N3C=NN=N3)C=C2)=N1 | Attribution: 0.128 | Prediction: 0.933 | MW: 333.3 | LogP: 2.51,LOWEST ATTR (ACTIVE): CHEMBL4454482 | SMILES: CN(C)C1=CC=C(C2=CC(C3=CC=C(N4C=NN=N4)C=C3)=NC(N)=N2)C=C1 | Attribution: 0.095 | Prediction: 0.917 | MW: 358.4 | LogP: 2.43,,
72,228961,C-C(CN1C=C(CN2C=NN(C3=CC=CC=C3)C2=O)N=N1)-C(Cl)-N,7,7,0,0,0,0.1005,0.1213,100.00,5,7,71.4,0.056,0.121,HIGHEST ATTR (ACTIVE): CHEMBL4851967 | SMILES: COC1=CC=C2C=C(CN3C=C(CN4C=NN(C5=CC=CC=C5)C4=O)N=N3)C(Cl)=NC2=C1 | Attribution: 0.121 | Prediction: 0.966 | MW: 447.9 | LogP: 2.93,LOWEST ATTR (ACTIVE): CHEMBL4862492 | SMILES: CC1=CC=CC2=CC(CN3C=C(CN4C=NN(C5=CC=CC=C5)C4=O)N=N3)=C(Cl)N=C12 | Attribution: 0.056 | Prediction: 0.938 | MW: 431.9 | LogP: 3.23,,
73,229525,COCCC(=O)NN,6,6,0,0,0,0.3765,0.3808,100.00,6,6,100.0,0.371,0.381,HIGHEST ATTR (ACTIVE): CHEMBL474236 | SMILES: COCCC(=O)NNC1=C(C(=O)OC)C=C(C2=CC=CC=C2)N1 | Attribution: 0.381 | Prediction: 0.907 | MW: 317.3 | LogP: 1.95,LOWEST ATTR (ACTIVE): CHEMBL449781 | SMILES: CCOC(=O)C1=C(NNC(=O)CCOC)NC(C2=CC=C(OC)C=C2)=C1 | Attribution: 0.371 | Prediction: 0.881 | MW: 361.4 | LogP: 2.35,,
74,232115,CCN1CCN(C2=CC=C(N3C=NN=N3)C=C2)C1=O,6,6,0,0,0,0.3590,0.3698,100.00,6,6,100.0,0.336,0.370,HIGHEST ATTR (ACTIVE): CHEMBL5171444 | SMILES: CC(=O)OC[N+]1=CN(C[C@](O)(C2=CC=C(F)C=C2F)[C@@H](C)N2CCN(C3=CC=C(N4C=NN=N4)C=C3)C2=O)N=C1 | Attribution: 0.370 | Prediction: 0.991 | MW: 554.5 | LogP: 1.16,LOWEST ATTR (ACTIVE): CHEMBL5189222 | SMILES: CC(C)C(=O)OC[N+]1=CN(C[C@](O)(C2=CC=C(F)C=C2F)[C@@H](C)N2CCN(C3=CC=C(N4C=NN=N4)C=C3)C2=O)N=C1 | Attribution: 0.336 | Prediction: 0.990 | MW: 582.6 | LogP: 1.80,,
75,232193,O=C1C=CC2=CC(CO)=CC=C2O1,8,6,2,0,0,0.3331,0.3808,75.00,7,8,87.5,0.024,0.381,HIGHEST ATTR (ACTIVE): CHEMBL5431515 | SMILES: O=C1C=CC2=CC(COC(CN3C=CN=C3)C3=CC=C(F)C=C3F)=CC=C2O1 | Attribution: 0.381 | Prediction: 0.904 | MW: 382.4 | LogP: 4.23,LOWEST ATTR (INACTIVE): CHEMBL5420010 | SMILES: O=C1C=CC2=CC(COC(CN3C=CN=N3)C3=CC=C(Cl)C=C3Cl)=CC=C2O1 | Attribution: 0.024 | Prediction: 0.248 | MW: 416.3 | LogP: 4.65,INACTIVE w/ POS ATTR: CHEMBL5404918 | SMILES: O=C1C=CC2=CC(COC(CN3C=CN=N3)C3=CC=C(F)C=C3F)=CC=C2O1 | Attribution: 0.381 | Prediction: 0.401 | MW: 383.4,
76,231688,ClC1=CC=C(/C=N/NC2=NC=CS2)C(Cl)=C1,6,6,0,0,0,0.3207,0.3542,100.00,6,6,100.0,0.259,0.354,HIGHEST ATTR (ACTIVE): CHEMBL221483 | SMILES: ClC1=CC=C(/C=N/NC2=NC(C3=CC=CC=C3)=CS2)C(Cl)=C1 | Attribution: 0.354 | Prediction: 0.929 | MW: 348.3 | LogP: 5.56,LOWEST ATTR (ACTIVE): CHEMBL4076309 | SMILES: COC(=O)C1=CC(C2=CSC(N/N=C/C3=CC=C(Cl)C=C3Cl)=N2)=CC=C1OCC1=CC=CC=C1 | Attribution: 0.259 | Prediction: 0.911 | MW: 512.4 | LogP: 6.93,,
77,218013,COC1=CC=CC(NNC=O)=C1,6,6,0,0,0,0.3083,0.3435,100.00,6,6,100.0,0.290,0.344,HIGHEST ATTR (ACTIVE): CHEMBL5435252 | SMILES: COC1=CC=CC(NNC(=O)C2=CC=C(Br)C=N2)=C1 | Attribution: 0.344 | Prediction: 0.946 | MW: 322.2 | LogP: 2.61,LOWEST ATTR (ACTIVE): CHEMBL5415448 | SMILES: COC1=CC=CC(NNC(=O)C2=CN=CC=N2)=C1 | Attribution: 0.290 | Prediction: 0.903 | MW: 244.3 | LogP: 1.24,,
